product_url,image_link,mfr,overview,length,width,height,volume,diameter,color,material,ean_code,pattern,barcode
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-blue/steelite-ink-nomad-blue-coupe-bowl-25cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92376.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92376,"Steelite Ink Nomad Blue Coupe Bowl (10"" / 25.3cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-blue/steelite-ink-nomad-blue-coupe-bowl-21cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92377.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92377,"Steelite Ink Nomad Blue Coupe Bowl (8.5"" / 21.6cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-blue/steelite-ink-nomad-blue-coupe-plate-30cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92372.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92372,"Steelite Ink Nomad Blue Coupe Plate (11.75"" / 30cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-blue/steelite-ink-nomad-blue-coupe-plate-25cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92373_4.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92373,"Steelite Ink Nomad Blue Coupe Plate (10"" / 25.3cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-blue/steelite-ink-nomad-blue-coupe-plate-20cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92374.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92374,"Steelite Ink Nomad Blue Coupe Plate (8"" / 20.3cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-blue/steelite-ink-nomad-blue-coupe-plate-15cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92375.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92375,"Steelite Ink Nomad Blue Coupe Plate (6"" / 15.75cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-sand/steelite-ink-nomad-sand-coupe-bowl-21cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92383.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92383,"Steelite Ink Nomad Sand Coupe Plate (8.5"" / 21.6cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-sand/steelite-ink-nomad-sand-coupe-plate-30cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92378.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92378,"Steelite Ink Nomad Sand Coupe Plate (11.75"" / 30cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-sand/steelite-ink-nomad-sand-coupe-plate-25cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92379_1.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92379,"Steelite Ink Nomad Sand Coupe Plate (10"" / 25.3cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-sand/steelite-ink-nomad-sand-coupe-plate-20cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92380.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92380,"Steelite Ink Nomad Sand Coupe Plate (8"" / 20.3cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-nomad/steelite-ink-nomad-sand/steelite-ink-nomad-sand-coupe-plate-15cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92381_1.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92381,"Steelite Ink Nomad Sand Coupe Plate (6"" / 15.25cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and freezer safe | Suitable for professional use | Lifetime Edge Chip Warranty | Nomad is a bold collection of handicraft inspired decorations which evoke a richness and heritage associated with a culturally diverse past. The tasteful vintage motifs help create a crockery collection that can effortlessly blend into a wide number of environments. | The range is designed to work seamlessly with other Steelite ranges such as | Blue Dapple | , | Vesuvius | , and | Craft | . These pieces are also dishwasher, microwave, dishwasher, and oven safe. They offer excellent thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty | .",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-legacy/steelite-ink-legacy-ginger/steelite-ink-legacy-ginger-coupe-bowl-21cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92401.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92401,"Steelite Ink Legacy Ginger Coupe Bowl (8.5"" / 21.6cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and dishwasher safe | Suitable for use in a professional environment | Lifetime Edge Chip Warranty | Steelite Ink Legacy is a bold range that pays tribute to the faded opulence of antique decoration. Like find a treasure trove of heirloom pieces, Legacy inspires and delights with its playful, casual mix of relaxed style and comfortable living. The range contrasts and coordinates with other Performance collections by Steelite to create an eclectic array of off-the-shelf bespoke possibilites. | These pieces are also dishwasher, microwave, oven, and freezer safe. They offer exceptional thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-legacy/steelite-ink-legacy-ginger/steelite-ink-legacy-ginger-coupe-plate-30cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92396.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92396,"Steelite Ink Legacy Ginger Coupe Plate (11.75"" / 30cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and dishwasher safe | Suitable for use in a professional environment | Lifetime Edge Chip Warranty | Steelite Ink Legacy is a bold range that pays tribute to the faded opulence of antique decoration. Like find a treasure trove of heirloom pieces, Legacy inspires and delights with its playful, casual mix of relaxed style and comfortable living. The range contrasts and coordinates with other Performance collections by Steelite to create an eclectic array of off-the-shelf bespoke possibilites. | These pieces are also dishwasher, microwave, oven, and freezer safe. They offer exceptional thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-legacy/steelite-ink-legacy-ginger/steelite-ink-legacy-ginger-coupe-plate-25cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92397.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92397,"Steelite Ink Legacy Ginger Coupe Plate (10"" / 25.3cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and dishwasher safe | Suitable for use in a professional environment | Lifetime Edge Chip Warranty | Steelite Ink Legacy is a bold range that pays tribute to the faded opulence of antique decoration. Like find a treasure trove of heirloom pieces, Legacy inspires and delights with its playful, casual mix of relaxed style and comfortable living. The range contrasts and coordinates with other Performance collections by Steelite to create an eclectic array of off-the-shelf bespoke possibilites. | These pieces are also dishwasher, microwave, oven, and freezer safe. They offer exceptional thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty.",,,,,,,,,,
https://www.stephensons.com/catering-crockery/steelite-crockery/steelite-ink-legacy/steelite-ink-legacy-ginger/steelite-ink-legacy-ginger-coupe-plate-20cm.html,"https://www.stephensons.com/media/catalog/product/9/2/92398.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=265&width=265&canvas=265:265",92398,"Steelite Ink Legacy Ginger Coupe Plate (8"" / 20.3cm) | Vintage style motif | Ideal for casual dining environments | Exceptional thermal and mechanical shock resistance | Microwave, dishwasher, oven, and dishwasher safe | Suitable for use in a professional environment | Lifetime Edge Chip Warranty | Steelite Ink Legacy is a bold range that pays tribute to the faded opulence of antique decoration. Like find a treasure trove of heirloom pieces, Legacy inspires and delights with its playful, casual mix of relaxed style and comfortable living. The range contrasts and coordinates with other Performance collections by Steelite to create an eclectic array of off-the-shelf bespoke possibilites. | These pieces are also dishwasher, microwave, oven, and freezer safe. They offer exceptional thermal and mechanical shock resistance, and are | covered by Steelite's Lifetime Edge Chip Warranty.",,,,,,,,,,
