product_url,product_name,product_code,image_link,overview,length,width,height,volume,diameter,color,material,ean_code,pattern,barcode
https://www.steelitehome.com/tableware/terramesa/terramesa-13-cm-mustard-bowl-tasters,"TerramesaBowl Tasters - 13cm (5"")",11210576,https://www.steelitehome.com/image/cache/catalog/11210576-500x500.jpg,,,,,,13 cm,,Alumina Vitrified,,1125,
https://www.steelitehome.com/tableware/terramesa/terramesa-13-cm-wheat-bowl-tasters,"TerramesaBowl Tasters - 13cm (5"")",11200576,https://www.steelitehome.com/image/cache/catalog/11200576-500x500.jpg,,,,,,13 cm,,Alumina Vitrified,,1120,
https://www.steelitehome.com/tableware/terramesa/terramesa-16.5-cm-mocha-bowl-scoop,"TerramesaBowl Scoop - 16.5cm (6 1/2"")",11230574,https://www.steelitehome.com/image/cache/catalog/11230574-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1123,
https://www.steelitehome.com/tableware/terramesa/terramesa-16.5-cm-olive-bowl-scoop,"TerramesaBowl Scoop - 16.5cm (6 1/2"")",11220574,https://www.steelitehome.com/image/cache/catalog/11220574-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1122,
https://www.steelitehome.com/tableware/terramesa/terramesa-16.5-cm-mustard-bowl-scoop,"TerramesaBowl Scoop - 16.5cm (6 1/2"")",11210574,https://www.steelitehome.com/image/cache/catalog/11210574-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1123,
https://www.steelitehome.com/tableware/terramesa/terramesa-16.5-cm-wheat-bowl-scoop,"TerramesaBowl Scoop - 16.5cm (6 1/2"")",11200574,https://www.steelitehome.com/image/cache/catalog/11200574-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1120,
https://www.steelitehome.com/tableware/terramesa/terramesa-16.5-cm-mocha-essence-bowl,"TerramesaBowl Essence - 16.5cm (6 1/2"")",11230597,https://www.steelitehome.com/image/cache/catalog/11230597-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1123,
https://www.steelitehome.com/tableware/terramesa/terramesa-16.5-cm-olive-essence-bowl,"TerramesaBowl Essence - 16.5cm (6 1/2"")",11220597,https://www.steelitehome.com/image/cache/catalog/11220597-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1122,
https://www.steelitehome.com/tableware/terramesa/terramesa-16.5-cm-mustard-essence-bowl,"TerramesaBowl Essence - 16.5cm (6 1/2"")",11210597,https://www.steelitehome.com/image/cache/catalog/11210597-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1135,
https://www.steelitehome.com/tableware/terramesa/terramesa-16.5-cm-wheat-essence-bowl,"TerramesaBowl Essence - 16.5cm (6 1/2"")",11200597,https://www.steelitehome.com/image/cache/catalog/11200597-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1120,
https://www.steelitehome.com/tableware/terramesa/terramesa-20.25-cm-mocha-spice-plate,"Terramesa Spice Plate - 20.25cm (8"")",11230581,https://www.steelitehome.com/image/cache/catalog/11230581-500x500.jpg,,,,,,20.25 cm,,Alumina Vitrified,,1123,
https://www.steelitehome.com/tableware/urban/urban-22.8-cl-smoke-sugar-bouillion-club,Urban Sugar/Bouillion Club - 22.8cl (8oz),12080379,https://www.steelitehome.com/image/cache/catalog/12080379-500x500.jpg,,,,,22.8 cl,,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-15-cm-smoke-saucer,"Urban Saucer - 15cm (6"")",1208X0042,https://www.steelitehome.com/image/cache/catalog/1208x0042-500x500.jpg,,,,,,15 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-12.5-cm-smoke-saucer,"Urban Saucer - 12.5cm (5"")",1208X0043,https://www.steelitehome.com/image/cache/catalog/1208x0043-500x500.jpg,,,,,,12.5 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-27-cm-smoke-rectangle-tray,"Urban Rectangle Tray - 27cm (10.625"")",12080550,https://www.steelitehome.com/image/cache/catalog/12080550-500x500.jpg,,,,,,27 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-28.5-cl-smoke-quench-mug,Urban Quench Mug - 28.5cl (10oz),12080592,https://www.steelitehome.com/image/cache/catalog/12080592-500x500.jpg,,,,,28.5 cl,,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-14.25-cl-smoke-jug-liv,Urban Jug Liv - 14.25cl (5oz),1208X0030,https://www.steelitehome.com/image/cache/catalog/1208x0030-500x500.jpg,,,,,14.25 cl,,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-16.5-cm-smoke-essence-bowl,"Urban Essence Bowl - 16.5cm (6.5"")",12080597,https://www.steelitehome.com/image/cache/catalog/12080597-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-8.5-cl-smoke-cup-liv,Urban Cup Liv - 8.5cl (3oz),1208X0023,https://www.steelitehome.com/image/cache/catalog/1208x0023-500x500.jpg,,,,,8.5 cl,,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-35-cl-smoke-cup-liv,Urban Cup LiV - 35cl (12oz),1208X0019,https://www.steelitehome.com/image/cache/catalog/1208x0019-500x500.jpg,,,,,35 cl,,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-22.75-cl-smoke-cup-liv,Urban Cup Liv - 22.75cl (8oz),1208X0021,https://www.steelitehome.com/image/cache/catalog/1208x0021-500x500.jpg,,,,,22.75 cl,,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-30-cm-smoke-coupe-plate,"Urban Coupe Plate - 30cm (11.75"")",12080565,https://www.steelitehome.com/image/cache/catalog/12080565-500x500.jpg,,,,,,30 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-25.25-cm-smoke-coupe-plate,"Urban Coupe Plate - 25.25cm (10"")",12080566,https://www.steelitehome.com/image/cache/catalog/12080566-500x500.jpg,,,,,,25.25 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-20.25-cm-smoke-coupe-plate,"Urban Coupe Plate - 20.25cm (8"")",12080567,https://www.steelitehome.com/image/cache/catalog/12080567-500x500.jpg,,,,,,20.25 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-15.25-cm-smoke-coupe-plate,"Urban Coupe Plate - 15.25cm (6"")",12080568,https://www.steelitehome.com/image/cache/catalog/12080568-500x500.jpg,,,,,,15.25 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-25.5-cm-smoke-coupe-bowl,"Urban Coupe Bowl - 25.5cm (10"")",12080569,https://www.steelitehome.com/image/cache/catalog/12080569-500x500.jpg,,,,,,25.5 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-21.6-cm-smoke-coupe-bowl,"Urban Coupe Bowl - 21.6cm (8.5"")",12080570,https://www.steelitehome.com/image/cache/catalog/12080570-500x500.jpg,,,,,,21.6 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-18-cm-smoke-bowl,"Urban Bowl - 18cm (7"")",12080524,https://www.steelitehome.com/image/cache/catalog/12080524-500x500.jpg,,,,,,18 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/urban/urban-13-cm-smoke-bowl,"Urban Bowl - 13cm (5"")",12080525,https://www.steelitehome.com/image/cache/catalog/12080525-500x500.jpg,,,,,,13 cm,,Alumina Vitrified,,1208,
https://www.steelitehome.com/tableware/taste-white/taste-33-cm-white-rectangle-three,"Taste Rectangle Three - 33cm x 19cm (13"" x 7 1/2"")",11070556,https://www.steelitehome.com/image/cache/catalog/11070556-500x500.jpg,,,,,,33 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/spyro/spyro-white-25.5-cm-plate,"Spyro Plate - 25.5cm (10"")",9032C978,https://www.steelitehome.com/image/cache/catalog/9032c978-500x500.jpg,,,,,,25.5 cm,,Porcelain,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-23-cm-plate,"Spyro Plate - 23cm (9"")",9032C982,https://www.steelitehome.com/image/cache/catalog/9032c982-500x500.jpg,,,,,,23 cm,,Glass,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-20.25-cm-plate,"Spyro Plate - 20.25cm (8"")",9032C983,https://www.steelitehome.com/image/cache/catalog/9032c983-500x500.jpg,,,,,,20.25 cm,,Glass,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-16.5-cm-white-plate,"Spyro Plate - 16.5cm (6 1/2"")",9032C984,https://www.steelitehome.com/image/cache/catalog/9032c984-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-33-cm-oval-plate,"Spyro Oval Plate - 33cm (13"")",9032C996,https://www.steelitehome.com/image/cache/catalog/9032c996-500x500.jpg,,,,,,33 cm,,Wood,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-20.25-cm-oval-plate,"Spyro Oval Plate - 20.25cm (8"")",9032C998,https://www.steelitehome.com/image/cache/catalog/9032c998-500x500.jpg,,,,,,20.25 cm,,Wood,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-34-cl-mug,Spyro Mug - 34cl (12oz),9032C721,https://www.steelitehome.com/image/cache/catalog/9032c721-500x500.jpg,,,,,34 cl,,,Cookware,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-8.5-cl-low-cup,Spyro Low Cup - 8.5cl (3oz),9032C995,https://www.steelitehome.com/image/cache/catalog/9032c995-500x500.jpg,,,,,8.5 cl,,,Wood,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-34-cl-low-cup,Spyro Low Cup - 34cl (12oz),9032C994,https://www.steelitehome.com/image/cache/catalog/9032c994-500x500.jpg,,,,,34 cl,,,Wood,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-22.75-cl-cup,Spyro Low Cup - 22.75cl (8oz),9032C987,https://www.steelitehome.com/image/cache/catalog/9032c987-500x500.jpg,,,,,22.75 cl,,,Glass,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-17-cl-low-cup,Spyro Low Cup - 17cl (6oz),9032C999,https://www.steelitehome.com/image/cache/catalog/9032c999-500x500.jpg,,,,,17 cl,,,Glass,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-8-cl-jug,Spyro Jug - 8cl (2 1/2oz),9032C734,https://www.steelitehome.com/image/cache/catalog/9032c734-500x500.jpg,,,,,8 cl,,,Cookware,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-28.5-cl-jug,Spyro Jug - 28.5cl (10oz),9032C732,https://www.steelitehome.com/image/cache/catalog/9032c732-500x500.jpg,,,,,28.5 cl,,,Cookware,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-14.25-cl-jug,Spyro Jug - 14.25cl (5oz),9032C733,https://www.steelitehome.com/image/cache/catalog/9032c733-500x500.jpg,,,,,14.25 cl,,,Cookware,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-30-cm-nouveau-bowl,"Spyro Bowl - 30cm (11 3/4"")",9032C977,https://www.steelitehome.com/image/cache/catalog/9032c977-500x500.jpg,,,,,,30 cm,,Porcelain,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-27-cm-nouveau-bowl,"Spyro Bowl - 27cm (10 5/8"")",9032C976,https://www.steelitehome.com/image/cache/catalog/9032c976-500x500.jpg,,,,,,27 cm,,Porcelain,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-20.7-cm-bowl,"Spyro Bowl - 20.7cm (8"")",9032C744,https://www.steelitehome.com/image/cache/catalog/9032c744-500x500.jpg,,,,,,20.7 cm,,Cookware,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-16.5-cm-bowl,"Spyro Bowl - 16.5cm (6 1/2"")",9032C736,https://www.steelitehome.com/image/cache/catalog/9032c736-500x500.jpg,,,,,,16.5 cm,,Cookware,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-15-cm-bowl,"Spyro Bowl - 15cm (6"")",9032C745,https://www.steelitehome.com/image/cache/catalog/9032c745-500x500.jpg,,,,,,15 cm,,Cookware,,9032,
https://www.steelitehome.com/tableware/spyro/spyro-white-10.4-cm-bowl,"Spyro Bowl - 10.4cm (4"")",9032C746,https://www.steelitehome.com/image/cache/catalog/9032c746-500x500.jpg,,,,,,10.4 cm,,Porcelain,,9032,
https://www.steelitehome.com/tableware/taste-white/taste-27-cm-white-rectangle-one,"Taste Rectangle One - 27cm x 16.75cm (10 5/8"" x 6 1/2"")",11070550,https://www.steelitehome.com/image/cache/catalog/11070550-500x500.jpg,,,,,,27 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-8.5-cl-white-pourer,Taste Pourer - 8.5cl (3oz),11070557,https://www.steelitehome.com/image/cache/catalog/11070557-500x500.jpg,,,,,8.5 cl,,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-7.9-cm-white-tilt-pot,"Taste Pot Tilt - 7.9cm (3 1/2"")",11070599,https://www.steelitehome.com/image/cache/catalog/11070599-500x500.jpg,,,,,,7.9 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-6.5-cm-white-dipper-tasters,"Taste Dipper Tasters - 6.5cm (2 1/2"")",11070575,https://www.steelitehome.com/image/cache/catalog/11070575-500x500.jpg,,,,,,6.5 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-28-cm-white-plate,"Taste Coupe Plate - 28cm (11"")",11070544,https://www.steelitehome.com/image/cache/catalog/11070544-500x500.jpg,,,,,,28 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-25.25-cm-white-coupe-plate,"Taste Coupe Plate - 25.25cm (10"")",11070566,https://www.steelitehome.com/image/cache/catalog/11070566-500x500.jpg,,,,,,25.25 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-23-cm-white-plate,"Taste Coupe Plate - 23cm (9"")",11070543,https://www.steelitehome.com/image/cache/catalog/11070543-500x500.jpg,,,,,,23 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-20.25-cm-white-coupe-plate,"Taste Coupe Plate - 20.25cm (8"")",11070567,https://www.steelitehome.com/image/cache/catalog/11070567-500x500.jpg,,,,,,20.25 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-15.25-cm-white-coupe-plate,"Taste Coupe Plate - 15.25cm (6"")",11070568,https://www.steelitehome.com/image/cache/catalog/11070568-500x500.jpg,,,,,,15.25 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-25.25-cm-white-coupe-bowl,"Taste Coupe Bowl - 25.25cm (10"")",11070569,https://www.steelitehome.com/image/cache/catalog/11070569-500x500.jpg,,,,,,25.25 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-21.15.25-cm-white-coupe-bowl,"Taste Coupe Bowl - 21.6cm (8 1/2"")",11070570,https://www.steelitehome.com/image/cache/catalog/11070570-500x500.jpg,,,,,,21.6 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-13-cm-white-coupe-bowl,"Taste Coupe Bowl - 13cm (5"")",11070571,https://www.steelitehome.com/image/cache/catalog/11070571-500x500.jpg,,,,,,13 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-13-cm-white-bowl-tasters,"Taste Bowl Tasters - 13cm (5"")",11070576,https://www.steelitehome.com/image/cache/catalog/11070576-500x500.jpg,,,,,,13 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-16.5-cm-white-bowl-scoop,"Taste Bowl Scoop - 16.5cm (6 1/2"")",11070574,https://www.steelitehome.com/image/cache/catalog/11070574-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-20.25-cm-white-bowl-essence,"Taste Bowl Essence - 20.25cm (8"")",11070596,https://www.steelitehome.com/image/cache/catalog/11070596-500x500.jpg,,,,,,20.25 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-16.5-cm-white-bowl-essence,"Taste Bowl Essence - 16.5cm (6 1/2"")",11070597,https://www.steelitehome.com/image/cache/catalog/11070597-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-14-cm-white-bowl-essence,"Taste Bowl Essence - 14cm (5 1/2"")",11070598,https://www.steelitehome.com/image/cache/catalog/11070598-500x500.jpg,,,,,,14 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-11.2-cm-white-bowl-essence,"Taste Bowl Essence - 11.2cm (4 1/2"")",11070595,https://www.steelitehome.com/image/cache/catalog/11070595-500x500.jpg,,,,,,11.2 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/taste-white/taste-17.5-cm-white-bowl,Taste Bowl - 17.5cm (7'),11070484,https://www.steelitehome.com/image/cache/catalog/11070484-500x500.jpg,,,,,,17.5 cm,,Alumina Vitrified,,1107,
https://www.steelitehome.com/tableware/simplicity/simplicity-16.5-cm-white-soup-stand,"Simplicity Soup Stand - 6.5cm (6 1/2"")",11010225,https://www.steelitehome.com/image/cache/catalog/11010225-500x500.jpg,,,,,,6.5 cm,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/sheer/sheer-white-salt,Salt Sheer,9001C619,https://www.steelitehome.com/image/cache/catalog/9001c619-500x500.jpg,,,,,,,,Porcelain,,9001,
https://www.steelitehome.com/tableware/sheer/sheer-white-pepper,Pepper Sheer,9001C618,https://www.steelitehome.com/image/cache/catalog/9001c618-500x500.jpg,,,,,,,,Porcelain,,9001,
https://www.steelitehome.com/tableware/sheer/sheer-white-30.5-cm-coupe,"Sheer Coupe - 30.5cm (12"")",9001C623,https://www.steelitehome.com/image/cache/catalog/9001c623-500x500.jpg,,,,,,30.5 cm,,Porcelain,,9001,
https://www.steelitehome.com/tableware/sheer/sheer-white-34-cl-cone-cup,Sheer Cone Cup - 34cl (12oz),9001C639,https://www.steelitehome.com/image/cache/catalog/9001c639-500x500.jpg,,,,,34 cl,,,Porcelain,,9001,
https://www.steelitehome.com/tableware/sheer/sheer-white-22.75-cl-cone-cup,Sheer Cone Cup - 22.75cl (8oz),9001C638,https://www.steelitehome.com/image/cache/catalog/9001c638-500x500.jpg,,,,,22.75 cl,,,Porcelain,,9001,
https://www.steelitehome.com/tableware/sheer/sheer-white-25.5-cm-bowl,"Sheer Bowl - 25.5cm (10"")",9001C626,https://www.steelitehome.com/image/cache/catalog/9001c626-500x500.jpg,,,,,,25.5 cm,,Porcelain,,9001,
https://www.steelitehome.com/tableware/sheer/sheer-white-21.5-cm-bowl,"Sheer Bowl - 21.5cm (8 1/2"")",9001C620,https://www.steelitehome.com/image/cache/catalog/9001c620-500x500.jpg,,,,,,21.5 cm,,Porcelain,,9001,
https://www.steelitehome.com/tableware/sheer/sheer-white-17.75-cm-bowl,"Sheer Bowl - 17.75cm (7"")",9001C621,https://www.steelitehome.com/image/cache/catalog/9001c621-500x500.jpg,,,,,,17.75 cm,,Porcelain,,9001,
https://www.steelitehome.com/tableware/sheer/sheer-white-14.5-cm-bowl,"Sheer Bowl - 14.5cm (5 1/2"")",9001C625,https://www.steelitehome.com/image/cache/catalog/9001c625-500x500.jpg,,,,,,14.5 cm,,Porcelain,,9001,
https://www.steelitehome.com/tableware/sheer/sheer-white-10.25-cm-bowl,"Sheer Bowl - 10.25cm (4"")",9001C622,https://www.steelitehome.com/image/cache/catalog/9001c622-500x500.jpg,,,,,,10.25 cm,,Porcelain,,9001,
https://www.steelitehome.com/tableware/simplicity/simplicity-37-cl-white-sauce-boat-harmony,Simplicity Sauce Boat Harmony - 37cl (13oz),11010843,https://www.steelitehome.com/image/cache/catalog/11010843-500x500.jpg,,,,,37 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-28-cm-white-plate,"Simplicity Oval Plate - 28cm (11"")",11010141,https://www.steelitehome.com/image/cache/catalog/11010141-500x500.jpg,,,,,,28 cm,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-20.25-cm-white-plate,"Simplicity Oval Plate - 20.25cm (8"")",11010139,https://www.steelitehome.com/image/cache/catalog/11010139-500x500.jpg,,,,,,20.25 cm,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-17-cl-oil-vinegar-jar,Simplicity Oil/Vinegar Jar Complete - 17cl (6oz),11010235,https://www.steelitehome.com/image/cache/catalog/11010235-500x500.jpg,,,,,17 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-16.5-cm-white-bowl,"Simplicity Oatmeal Bowl - 16.5cm (6 1/2"")",11010126,https://www.steelitehome.com/image/cache/catalog/11010126-500x500.jpg,,,,,,16.5 cm,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-45.5-cl-white-mug-quench,Simplicity Mug Quench - 45.5cl (16oz),11010590,https://www.steelitehome.com/image/cache/catalog/11010590-500x500.jpg,,,,,45.5 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-12.75-cl-white-mint-boat-harmony,Simplicity Mint Boat Harmony - 12.75cl (4 1/2oz),11010844,https://www.steelitehome.com/image/cache/catalog/11010844-500x500.jpg,,,,,12.75 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-45.5-cl-white-cup,Simplicity Low Cup - 45.5cl (16oz),11010150,https://www.steelitehome.com/image/cache/catalog/11010150-500x500.jpg,,,,,45.5 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-34-cl-white-cup,Simplicity Low Cup - 34cl (12oz),11010152,https://www.steelitehome.com/image/cache/catalog/11010152-500x500.jpg,,,,,34 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-7-cl-white-jug-harmony,Simplicity Jug Harmony - 7cl (2.5oz),11010839,https://www.steelitehome.com/image/cache/catalog/11010839-500x500.jpg,,,,,7 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-28.5-cl-white-jug-harmony,Simplicity Jug Harmony - 28.5cl (10oz),11010837,https://www.steelitehome.com/image/cache/catalog/11010837-500x500.jpg,,,,,28.5 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-14.25-cl-white-jug-harmony,Simplicity Jug Harmony - 14.25cl (5oz),11010838,https://www.steelitehome.com/image/cache/catalog/11010838-500x500.jpg,,,,,14.25 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-4.75-cm-white-egg-cup,"Simplicity Egg Cup - 4.75cm (1 7/8"")",11010206,https://www.steelitehome.com/image/cache/catalog/11010206-500x500.jpg,,,,,,4.75 cm,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-1.1-litre-decanter,Simplicity Decanter 1.1 litre (2 pints),11010282,https://www.steelitehome.com/image/cache/catalog/11010282-500x500.jpg,,,,,,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-0.6-litre-decanter,Simplicity Decanter 0.6 litre (1 pint),11010283,https://www.steelitehome.com/image/cache/catalog/11010283-500x500.jpg,,,,,,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-2.85-cl-cream-tot,Simplicity Cream Tot 2.85cl (1oz),11010205,https://www.steelitehome.com/image/cache/catalog/11010205-500x500.jpg,,,,,2.85 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-27.9-cm-white-combi-tray,"Simplicity Combi-Tray - 27.9cm (10"")",11010360,https://www.steelitehome.com/image/cache/catalog/11010360-500x500.jpg,,,,,,27.9 cm,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-45.4-cl-combi-cup,Simplicity Combi Cup - 45.5cl (16oz),11010182,https://www.steelitehome.com/image/cache/catalog/11010182-500x500.jpg,,,,,45.5 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/simplicity/simplicity-28.5-cl-white-mug-club,Simplicity Coffee Mug Club - 28.5cl (10oz),11010349,https://www.steelitehome.com/image/cache/catalog/11010349-500x500.jpg,,,,,28.5 cl,,,Alumina Vitrified,,1101,
https://www.steelitehome.com/tableware/scape-glass/scape-glass-30-cm-smoked-round-platter,"Scape Round Platter - 30cm (12"")",6513G380,https://www.steelitehome.com/image/cache/catalog/6513g380-500x500.jpg,,,,,,30 cm,,Glass,,6513,
https://www.steelitehome.com/tableware/scape/scape-37.5-cm-white-plate,"Scape Plate - 37.5cm (14 5/8"")",1401X0060,https://www.steelitehome.com/image/cache/catalog/1401x0060-500x500.jpg,,,,,,37.5 cm,,Alumina Vitrified,,1401,
https://www.steelitehome.com/tableware/scape/scape-30.5-cm-white-plate,"Scape Plate - 30.5cm (12"")",1401X0061,https://www.steelitehome.com/image/cache/catalog/1401x0061-500x500.jpg,,,,,,30.5 cm,,Alumina Vitrified,,1401,
https://www.steelitehome.com/tableware/scape/scape-25-cm-white-plate,"Scape Plate - 25cm (10"")",1401X0062,https://www.steelitehome.com/image/cache/catalog/1401x0062-500x500.jpg,,,,,,25 cm,,Alumina Vitrified,,1401,
https://www.steelitehome.com/tableware/scape/scape-15.5-cm-white-plate,"Scape Plate - 15.5cm (6"")",1401X0063,https://www.steelitehome.com/image/cache/catalog/1401x0063-500x500.jpg,,,,,,15.5 cm,,Alumina Vitrified,,1401,
https://www.steelitehome.com/tableware/scape/scape-28-cm-white-bowl,"Scape Bowl - 28cm (11"")",1401X0070,https://www.steelitehome.com/image/cache/catalog/1401x0070-500x500.jpg,,,,,,28 cm,,Alumina Vitrified,,1401,
https://www.steelitehome.com/tableware/scape/scape-25-cm-white-bowl,"Scape Bowl - 25cm (10"")",1401X0071,https://www.steelitehome.com/image/cache/catalog/1401x0071-500x500.jpg,,,,,,25 cm,,Alumina Vitrified,,1401,
https://www.steelitehome.com/tableware/scape/scape-18-cm-white-bowl,"Scape Bowl - 18cm (7"")",1401X0073,https://www.steelitehome.com/image/cache/catalog/1401x0073-500x500.jpg,,,,,,18 cm,,Alumina Vitrified,,1401,
https://www.steelitehome.com/tableware/scape/scape-13-cm-white-bowl,"Scape Bowl - 13cm (5"")",1401X0074,https://www.steelitehome.com/image/cache/catalog/1401x0074-500x500.jpg,,,,,,13 cm,,Alumina Vitrified,,1401,
https://www.steelitehome.com/tableware/scape-glass/scape-glass-25-cm-smoked-round-platter,"Scape Round Platter - 25cm (10"")",6513G379,https://www.steelitehome.com/image/cache/catalog/6513g379-500x500.jpg,,,,,,25 cm,,Glass,,6513,
https://www.steelitehome.com/tableware/scape-glass/scape-glass-40-cm-smoked-oval-platter,"Scape Oval Platter - 40cm (16"")",6513G381,https://www.steelitehome.com/image/cache/catalog/6513g381-500x500.jpg,,,,,,40 cm,,Glass,,6513,
https://www.steelitehome.com/tableware/scape-glass/scape-glass-30-cm-smoked-oval-platter,"Scape Oval Platter - 30cm (12"")",6513G382,https://www.steelitehome.com/image/cache/catalog/6513g382-500x500.jpg,,,,,,30 cm,,Glass,,6513,
